ID         Site                     App     Workdir              State              Tags                                                                                               
33968887   2x2_production_polaris   flow    workdir/487_flow     JOB_FINISHED       {'index': '487', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968888   2x2_production_polaris   flow    workdir/488_flow     JOB_FINISHED       {'index': '488', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968889   2x2_production_polaris   flow    workdir/489_flow     JOB_FINISHED       {'index': '489', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968890   2x2_production_polaris   flow    workdir/490_flow     AWAITING_PARENTS   {'index': '490', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968891   2x2_production_polaris   flow    workdir/491_flow     JOB_FINISHED       {'index': '491', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968892   2x2_production_polaris   flow    workdir/492_flow     JOB_FINISHED       {'index': '492', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968893   2x2_production_polaris   flow    workdir/493_flow     JOB_FINISHED       {'index': '493', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968894   2x2_production_polaris   flow    workdir/494_flow     JOB_FINISHED       {'index': '494', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968895   2x2_production_polaris   flow    workdir/495_flow     JOB_FINISHED       {'index': '495', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968896   2x2_production_polaris   flow    workdir/496_flow     JOB_FINISHED       {'index': '496', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968897   2x2_production_polaris   flow    workdir/497_flow     JOB_FINISHED       {'index': '497', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968898   2x2_production_polaris   flow    workdir/498_flow     AWAITING_PARENTS   {'index': '498', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968899   2x2_production_polaris   flow    workdir/499_flow     JOB_FINISHED       {'index': '499', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968900   2x2_production_polaris   flow    workdir/500_flow     JOB_FINISHED       {'index': '500', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968901   2x2_production_polaris   flow    workdir/501_flow     AWAITING_PARENTS   {'index': '501', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968902   2x2_production_polaris   flow    workdir/502_flow     AWAITING_PARENTS   {'index': '502', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968903   2x2_production_polaris   flow    workdir/503_flow     JOB_FINISHED       {'index': '503', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968904   2x2_production_polaris   flow    workdir/504_flow     JOB_FINISHED       {'index': '504', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968905   2x2_production_polaris   flow    workdir/505_flow     JOB_FINISHED       {'index': '505', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968906   2x2_production_polaris   flow    workdir/506_flow     JOB_FINISHED       {'index': '506', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968907   2x2_production_polaris   flow    workdir/507_flow     JOB_FINISHED       {'index': '507', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968908   2x2_production_polaris   flow    workdir/508_flow     JOB_FINISHED       {'index': '508', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968909   2x2_production_polaris   flow    workdir/509_flow     JOB_FINISHED       {'index': '509', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968910   2x2_production_polaris   flow    workdir/510_flow     JOB_FINISHED       {'index': '510', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968911   2x2_production_polaris   flow    workdir/511_flow     JOB_FINISHED       {'index': '511', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968912   2x2_production_polaris   flow    workdir/512_flow     JOB_FINISHED       {'index': '512', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968913   2x2_production_polaris   flow    workdir/513_flow     JOB_FINISHED       {'index': '513', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968914   2x2_production_polaris   flow    workdir/514_flow     JOB_FINISHED       {'index': '514', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968915   2x2_production_polaris   flow    workdir/515_flow     JOB_FINISHED       {'index': '515', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968916   2x2_production_polaris   flow    workdir/516_flow     JOB_FINISHED       {'index': '516', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968917   2x2_production_polaris   flow    workdir/517_flow     JOB_FINISHED       {'index': '517', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968918   2x2_production_polaris   flow    workdir/518_flow     JOB_FINISHED       {'index': '518', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968919   2x2_production_polaris   flow    workdir/519_flow     JOB_FINISHED       {'index': '519', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968920   2x2_production_polaris   flow    workdir/520_flow     JOB_FINISHED       {'index': '520', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968921   2x2_production_polaris   flow    workdir/521_flow     AWAITING_PARENTS   {'index': '521', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968922   2x2_production_polaris   flow    workdir/522_flow     JOB_FINISHED       {'index': '522', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968923   2x2_production_polaris   flow    workdir/523_flow     AWAITING_PARENTS   {'index': '523', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968924   2x2_production_polaris   flow    workdir/524_flow     JOB_FINISHED       {'index': '524', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968925   2x2_production_polaris   flow    workdir/525_flow     AWAITING_PARENTS   {'index': '525', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968926   2x2_production_polaris   flow    workdir/526_flow     JOB_FINISHED       {'index': '526', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968927   2x2_production_polaris   flow    workdir/527_flow     JOB_FINISHED       {'index': '527', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968928   2x2_production_polaris   flow    workdir/528_flow     JOB_FINISHED       {'index': '528', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '401'}    
33968929   2x2_production_polaris   flow    workdir/529_flow     JOB_FINISHED       {'index': '529', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968930   2x2_production_polaris   flow    workdir/530_flow     JOB_FINISHED       {'index': '530', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968931   2x2_production_polaris   flow    workdir/531_flow     JOB_FINISHED       {'index': '531', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968932   2x2_production_polaris   flow    workdir/532_flow     JOB_FINISHED       {'index': '532', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968933   2x2_production_polaris   flow    workdir/533_flow     JOB_FINISHED       {'index': '533', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968934   2x2_production_polaris   flow    workdir/534_flow     JOB_FINISHED       {'index': '534', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968935   2x2_production_polaris   flow    workdir/535_flow     AWAITING_PARENTS   {'index': '535', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968936   2x2_production_polaris   flow    workdir/536_flow     AWAITING_PARENTS   {'index': '536', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968937   2x2_production_polaris   flow    workdir/537_flow     JOB_FINISHED       {'index': '537', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968938   2x2_production_polaris   flow    workdir/538_flow     AWAITING_PARENTS   {'index': '538', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968939   2x2_production_polaris   flow    workdir/539_flow     JOB_FINISHED       {'index': '539', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968940   2x2_production_polaris   flow    workdir/540_flow     JOB_FINISHED       {'index': '540', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968941   2x2_production_polaris   flow    workdir/541_flow     JOB_FINISHED       {'index': '541', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968942   2x2_production_polaris   flow    workdir/542_flow     JOB_FINISHED       {'index': '542', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968943   2x2_production_polaris   flow    workdir/543_flow     JOB_FINISHED       {'index': '543', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968944   2x2_production_polaris   flow    workdir/544_flow     JOB_FINISHED       {'index': '544', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968945   2x2_production_polaris   flow    workdir/545_flow     JOB_FINISHED       {'index': '545', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968946   2x2_production_polaris   flow    workdir/546_flow     JOB_FINISHED       {'index': '546', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968947   2x2_production_polaris   flow    workdir/547_flow     JOB_FINISHED       {'index': '547', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968948   2x2_production_polaris   flow    workdir/548_flow     JOB_FINISHED       {'index': '548', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968949   2x2_production_polaris   flow    workdir/549_flow     JOB_FINISHED       {'index': '549', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968950   2x2_production_polaris   flow    workdir/550_flow     JOB_FINISHED       {'index': '550', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968951   2x2_production_polaris   flow    workdir/551_flow     JOB_FINISHED       {'index': '551', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968952   2x2_production_polaris   flow    workdir/552_flow     JOB_FINISHED       {'index': '552', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968953   2x2_production_polaris   flow    workdir/553_flow     JOB_FINISHED       {'index': '553', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968954   2x2_production_polaris   flow    workdir/554_flow     JOB_FINISHED       {'index': '554', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968955   2x2_production_polaris   flow    workdir/555_flow     JOB_FINISHED       {'index': '555', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968956   2x2_production_polaris   flow    workdir/556_flow     JOB_FINISHED       {'index': '556', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968957   2x2_production_polaris   flow    workdir/557_flow     JOB_FINISHED       {'index': '557', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968958   2x2_production_polaris   flow    workdir/558_flow     JOB_FINISHED       {'index': '558', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968959   2x2_production_polaris   flow    workdir/559_flow     JOB_FINISHED       {'index': '559', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968960   2x2_production_polaris   flow    workdir/560_flow     JOB_FINISHED       {'index': '560', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968961   2x2_production_polaris   flow    workdir/561_flow     JOB_FINISHED       {'index': '561', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968962   2x2_production_polaris   flow    workdir/562_flow     JOB_FINISHED       {'index': '562', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968963   2x2_production_polaris   flow    workdir/563_flow     JOB_FINISHED       {'index': '563', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968964   2x2_production_polaris   flow    workdir/564_flow     JOB_FINISHED       {'index': '564', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968965   2x2_production_polaris   flow    workdir/565_flow     JOB_FINISHED       {'index': '565', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968966   2x2_production_polaris   flow    workdir/566_flow     JOB_FINISHED       {'index': '566', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968967   2x2_production_polaris   flow    workdir/567_flow     AWAITING_PARENTS   {'index': '567', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968968   2x2_production_polaris   flow    workdir/568_flow     JOB_FINISHED       {'index': '568', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968969   2x2_production_polaris   flow    workdir/569_flow     JOB_FINISHED       {'index': '569', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968970   2x2_production_polaris   flow    workdir/570_flow     JOB_FINISHED       {'index': '570', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968971   2x2_production_polaris   flow    workdir/571_flow     JOB_FINISHED       {'index': '571', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968972   2x2_production_polaris   flow    workdir/572_flow     JOB_FINISHED       {'index': '572', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968973   2x2_production_polaris   flow    workdir/573_flow     AWAITING_PARENTS   {'index': '573', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968974   2x2_production_polaris   flow    workdir/574_flow     JOB_FINISHED       {'index': '574', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968975   2x2_production_polaris   flow    workdir/575_flow     JOB_FINISHED       {'index': '575', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968976   2x2_production_polaris   flow    workdir/576_flow     AWAITING_PARENTS   {'index': '576', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968977   2x2_production_polaris   flow    workdir/577_flow     JOB_FINISHED       {'index': '577', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968978   2x2_production_polaris   flow    workdir/578_flow     JOB_FINISHED       {'index': '578', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968979   2x2_production_polaris   flow    workdir/579_flow     JOB_FINISHED       {'index': '579', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968980   2x2_production_polaris   flow    workdir/580_flow     JOB_FINISHED       {'index': '580', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968981   2x2_production_polaris   flow    workdir/581_flow     JOB_FINISHED       {'index': '581', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968982   2x2_production_polaris   flow    workdir/582_flow     JOB_FINISHED       {'index': '582', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968983   2x2_production_polaris   flow    workdir/583_flow     JOB_FINISHED       {'index': '583', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968984   2x2_production_polaris   flow    workdir/584_flow     JOB_FINISHED       {'index': '584', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968985   2x2_production_polaris   flow    workdir/585_flow     JOB_FINISHED       {'index': '585', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968986   2x2_production_polaris   flow    workdir/586_flow     JOB_FINISHED       {'index': '586', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968987   2x2_production_polaris   flow    workdir/587_flow     JOB_FINISHED       {'index': '587', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968988   2x2_production_polaris   flow    workdir/588_flow     JOB_FINISHED       {'index': '588', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968989   2x2_production_polaris   flow    workdir/589_flow     AWAITING_PARENTS   {'index': '589', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968990   2x2_production_polaris   flow    workdir/590_flow     JOB_FINISHED       {'index': '590', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968991   2x2_production_polaris   flow    workdir/591_flow     JOB_FINISHED       {'index': '591', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968992   2x2_production_polaris   flow    workdir/592_flow     JOB_FINISHED       {'index': '592', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968993   2x2_production_polaris   flow    workdir/593_flow     JOB_FINISHED       {'index': '593', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968994   2x2_production_polaris   flow    workdir/594_flow     JOB_FINISHED       {'index': '594', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968995   2x2_production_polaris   flow    workdir/595_flow     JOB_FINISHED       {'index': '595', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968996   2x2_production_polaris   flow    workdir/596_flow     JOB_FINISHED       {'index': '596', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968997   2x2_production_polaris   flow    workdir/597_flow     JOB_FINISHED       {'index': '597', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968998   2x2_production_polaris   flow    workdir/598_flow     JOB_FINISHED       {'index': '598', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33968999   2x2_production_polaris   flow    workdir/599_flow     JOB_FINISHED       {'index': '599', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969000   2x2_production_polaris   flow    workdir/600_flow     JOB_FINISHED       {'index': '600', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969001   2x2_production_polaris   flow    workdir/601_flow     JOB_FINISHED       {'index': '601', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969002   2x2_production_polaris   flow    workdir/602_flow     JOB_FINISHED       {'index': '602', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969003   2x2_production_polaris   flow    workdir/603_flow     JOB_FINISHED       {'index': '603', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969004   2x2_production_polaris   flow    workdir/604_flow     AWAITING_PARENTS   {'index': '604', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969005   2x2_production_polaris   flow    workdir/605_flow     AWAITING_PARENTS   {'index': '605', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969006   2x2_production_polaris   flow    workdir/606_flow     JOB_FINISHED       {'index': '606', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969007   2x2_production_polaris   flow    workdir/607_flow     JOB_FINISHED       {'index': '607', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969008   2x2_production_polaris   flow    workdir/608_flow     JOB_FINISHED       {'index': '608', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969009   2x2_production_polaris   flow    workdir/609_flow     AWAITING_PARENTS   {'index': '609', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969010   2x2_production_polaris   flow    workdir/610_flow     AWAITING_PARENTS   {'index': '610', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969011   2x2_production_polaris   flow    workdir/611_flow     JOB_FINISHED       {'index': '611', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969012   2x2_production_polaris   flow    workdir/612_flow     JOB_FINISHED       {'index': '612', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969013   2x2_production_polaris   flow    workdir/613_flow     JOB_FINISHED       {'index': '613', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969014   2x2_production_polaris   flow    workdir/614_flow     JOB_FINISHED       {'index': '614', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969015   2x2_production_polaris   flow    workdir/615_flow     JOB_FINISHED       {'index': '615', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969016   2x2_production_polaris   flow    workdir/616_flow     AWAITING_PARENTS   {'index': '616', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969017   2x2_production_polaris   flow    workdir/617_flow     JOB_FINISHED       {'index': '617', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969018   2x2_production_polaris   flow    workdir/618_flow     JOB_FINISHED       {'index': '618', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969019   2x2_production_polaris   flow    workdir/619_flow     JOB_FINISHED       {'index': '619', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969020   2x2_production_polaris   flow    workdir/620_flow     JOB_FINISHED       {'index': '620', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969021   2x2_production_polaris   flow    workdir/621_flow     JOB_FINISHED       {'index': '621', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969022   2x2_production_polaris   flow    workdir/622_flow     AWAITING_PARENTS   {'index': '622', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969023   2x2_production_polaris   flow    workdir/623_flow     JOB_FINISHED       {'index': '623', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969024   2x2_production_polaris   flow    workdir/624_flow     JOB_FINISHED       {'index': '624', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969025   2x2_production_polaris   flow    workdir/625_flow     JOB_FINISHED       {'index': '625', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969026   2x2_production_polaris   flow    workdir/626_flow     JOB_FINISHED       {'index': '626', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969027   2x2_production_polaris   flow    workdir/627_flow     JOB_FINISHED       {'index': '627', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969028   2x2_production_polaris   flow    workdir/628_flow     JOB_FINISHED       {'index': '628', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969029   2x2_production_polaris   flow    workdir/629_flow     JOB_FINISHED       {'index': '629', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969030   2x2_production_polaris   flow    workdir/630_flow     JOB_FINISHED       {'index': '630', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969031   2x2_production_polaris   flow    workdir/631_flow     JOB_FINISHED       {'index': '631', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969032   2x2_production_polaris   flow    workdir/632_flow     AWAITING_PARENTS   {'index': '632', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969033   2x2_production_polaris   flow    workdir/633_flow     JOB_FINISHED       {'index': '633', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
33969034   2x2_production_polaris   flow    workdir/634_flow     JOB_FINISHED       {'index': '634', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_flow_v0', 'job_start': '529'}    
